label,calories_per_100g,protein_g,carbs_g,fat_g
apple_pie,237,2.4,34,11
baby_back_ribs,292,19,0,24
baklava,428,6,52,23
beef_carpaccio,140,20,1,6
beef_tartare,180,20,2,10
beet_salad,110,3,10,7
beignets,320,6,45,12
bibimbap,150,6,23,4
bread_pudding,190,4,28,7
breakfast_burrito,210,10,24,8
bruschetta,150,4,20,6
caesar_salad,170,6,8,13
cannoli,340,8,40,16
caprese_salad,160,9,4,12
carrot_cake,410,4,52,22
ceviche,90,14,6,2
cheesecake,321,6,22,23
chicken_curry,150,12,8,9
chicken_quesadilla,270,14,24,14
chicken_wings,290,20,0,21
chocolate_cake,371,5,58,15
chocolate_mousse,250,4,35,15
club_sandwich,240,12,26,10
crab_cakes,250,12,18,14
creme_brulee,330,5,30,24
croque_madame,260,12,18,16
cup_cakes,360,4,55,14
deviled_eggs,180,10,2,14
donuts,452,5,51,25
dumplings,160,6,24,4
edamame,120,11,9,5
eggs_benedict,230,12,17,14
french_fries,312,3,41,15
french_toast,229,6,28,10
fried_rice,163,3,20,6
frozen_yogurt,127,4,22,2
garlic_bread,350,9,44,16
gnocchi,160,4,28,3
greek_salad,120,3,7,9
grilled_cheese_sandwich,330,12,28,20
grilled_salmon,206,22,0,12
guacamole,160,2,9,14
hamburger,295,17,30,14
hot_and_sour_soup,50,3,7,1
hot_dog,290,10,18,22
huevos_rancheros,170,7,14,10
ice_cream,207,4,24,11
lasagna,135,7,12,6
macaroni_and_cheese,164,6,20,7
margarita_pizza,266,11,33,10
nachos,300,7,32,16
omelette,154,11,1,11
onion_rings,411,5,41,27
pad_thai,160,5,22,6
pancakes,227,6,28,10
pho,50,4,6,1
pizza,266,11,33,10
pork_chop,231,25,0,13
prime_rib,280,25,0,20
pulled_pork_sandwich,240,13,22,12
ramen,110,4,14,4
ravioli,155,6,22,4
red_velvet_cake,390,4,55,18
risotto,130,3,20,4
samosa,262,6,32,12
sashimi,130,20,0,5
spaghetti_bolognese,167,7,18,7
spaghetti_carbonara,200,7,23,10
spring_rolls,150,4,18,6
steak,271,25,0,19
sushi,130,6,28,1
tacos,226,9,20,12
tiramisu,283,5,28,18
waffles,291,6,33,14
roast_chicken,190,27,0,8
chicken_biryani,165,7.5,20,6.0
mutton_biryani,190,8.5,18,8.0
chicken_fried_rice,175,9.0,22,5.5
grilled_chicken,190,27,0,8
banana,89,1.1,23,0.3
apple,52,0.3,14,0.2
boiled_egg,155,13,1.1,11
white_rice,130,2.7,28,0.3
oatmeal,68,2.4,12,1.4
lentil_soup_dal,56,4,8,1.2
paneer_butter_masala,220,10,8,16
boiled_potato,87,1.9,20,0.1
avocado,160,2,9,15
white_bread,265,9,49,3.2
peanut_butter,588,25,20,50
almonds,579,21,22,49
milk_full_fat,61,3.2,4.8,3.3
scrambled_eggs,148,10,1.6,11
popcorn_plain,375,12,74,4
chicken_breast_boiled,165,31,0,3.6
naan_bread,275,9,50,4
greek_yogurt_plain,59,10,3.6,0.4
hummus,166,8,14,10
fish_and_chips,232,15,20,11
beef_curry,160,18,5,8
corn_bread,266,7,45,6
potato_chips,536,7,53,35
mac_and_cheese_boxed,370,12,47,15
sloppy_joe,180,11,15,8
tater_tots,200,2,25,10
buffalo_wings,290,20,0,21
chocolate_chip_cookie,488,4,66,24
meatloaf,200,15,8,12
pot_roast,170,22,5,7
clam_chowder,85,4,10,3
pecan_pie,410,4,55,20
corn_on_the_cob,106,3,25,1
mashed_potatoes_butter,113,2,15,5
bbq_pulled_pork,210,20,12,9
beef_jerky,410,33,11,25
trail_mix,460,13,45,28
reuben_sandwich,250,13,20,14
sweet_potato_fries,160,2,24,6
biscuits_and_gravy,230,6,25,12
cobb_salad,160,12,4,11
avocado_toast,195,4.5,16,13
avocado_toast_with_omelette,215,10.5,14,13.5
omelette_plain,154,11,1.1,12
